[INFO] 2026-03-29 20:53:22 | BUY at 3.1335
[INFO] 2026-03-29 20:53:22 | STOP LOSS at 3.1305
[INFO] 2026-03-29 20:53:22 | BUY at 3.1503
[INFO] 2026-03-29 20:53:22 | STOP LOSS at 3.1467
[INFO] 2026-03-29 20:53:22 | BUY at 3.149
[INFO] 2026-03-29 20:53:22 | DRAWDOWN EXIT at 3.149
[INFO] 2026-03-29 20:53:22 | BUY at 3.156
[INFO] 2026-03-29 20:53:22 | STOP LOSS at 3.1528
[INFO] 2026-03-29 20:53:22 | BUY at 3.1515
[INFO] 2026-03-29 20:53:22 | TAKE PROFIT at 3.1727
[INFO] 2026-03-29 20:53:22 | BUY at 3.0057
[INFO] 2026-03-29 20:53:22 | TAKE PROFIT at 3.0249
[INFO] 2026-03-29 20:53:22 | BUY at 3.0152
[INFO] 2026-03-29 20:53:22 | DRAWDOWN EXIT at 3.0151
[INFO] 2026-03-29 20:53:22 | BUY at 3.0152
[INFO] 2026-03-29 20:53:22 | DRAWDOWN EXIT at 3.0151
[INFO] 2026-03-29 20:53:22 | BUY at 3.0188
[INFO] 2026-03-29 20:53:22 | TAKE PROFIT at 3.0204
[INFO] 2026-03-29 20:53:22 | BUY at 3.0172
[INFO] 2026-03-29 20:53:22 | TAKE PROFIT at 3.0187
[INFO] 2026-03-29 20:53:22 | BUY at 3.0218
[INFO] 2026-03-29 20:53:22 | STOP LOSS at 3.0144
[INFO] 2026-03-29 20:53:22 | BUY at 3.035
[INFO] 2026-03-29 20:53:22 | TAKE PROFIT at 3.039
[INFO] 2026-03-29 20:53:22 | BUY at 3.048
[INFO] 2026-03-29 20:53:22 | DRAWDOWN EXIT at 3.048
[INFO] 2026-03-29 20:53:22 | BUY at 3.0478
[INFO] 2026-03-29 20:53:22 | DRAWDOWN EXIT at 3.0474
[INFO] 2026-03-29 20:53:22 | BUY at 2.9559
[INFO] 2026-03-29 20:53:22 | TAKE PROFIT at 2.9658
[INFO] 2026-03-29 20:53:22 | BUY at 2.9777
[INFO] 2026-03-29 20:53:22 | TAKE PROFIT at 2.98
[INFO] 2026-03-29 20:53:22 | BUY at 2.9968
[INFO] 2026-03-29 20:53:22 | TAKE PROFIT at 2.999
[INFO] 2026-03-29 20:53:22 | BUY at 2.9905
[INFO] 2026-03-29 20:53:22 | TAKE PROFIT at 2.9982
[INFO] 2026-03-29 20:53:22 | BUY at 3.0016
[INFO] 2026-03-29 20:53:22 | TAKE PROFIT at 3.0031
[INFO] 2026-03-29 20:53:22 | BUY at 3.0
[INFO] 2026-03-29 20:53:22 | DRAWDOWN EXIT at 3.0
[INFO] 2026-03-29 20:53:22 | BUY at 3.008
[INFO] 2026-03-29 20:53:22 | STOP LOSS at 3.0034
[INFO] 2026-03-29 20:53:22 | BUY at 3.009
[INFO] 2026-03-29 20:53:22 | STOP LOSS at 3.0004
[INFO] 2026-03-29 20:53:22 | BUY at 2.9967
[INFO] 2026-03-29 20:53:22 | DRAWDOWN EXIT at 2.9966
[INFO] 2026-03-29 20:53:22 | BUY at 2.9888
[INFO] 2026-03-29 20:53:22 | STOP LOSS at 2.9779
[INFO] 2026-03-29 20:53:22 | BUY at 2.978
[INFO] 2026-03-29 20:53:22 | TAKE PROFIT at 2.9877
[INFO] 2026-03-29 20:53:23 | BUY at 2.9714
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 2.9615
[INFO] 2026-03-29 20:53:23 | BUY at 2.9615
[INFO] 2026-03-29 20:53:23 | DRAWDOWN EXIT at 2.9615
[INFO] 2026-03-29 20:53:23 | BUY at 2.9347
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 2.941
[INFO] 2026-03-29 20:53:23 | BUY at 2.9208
[INFO] 2026-03-29 20:53:23 | DRAWDOWN EXIT at 2.9206
[INFO] 2026-03-29 20:53:23 | BUY at 2.9128
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 2.9207
[INFO] 2026-03-29 20:53:23 | BUY at 2.9211
[INFO] 2026-03-29 20:53:23 | DRAWDOWN EXIT at 2.9212
[INFO] 2026-03-29 20:53:23 | BUY at 3.0097
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 3.0169
[INFO] 2026-03-29 20:53:23 | BUY at 3.0464
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 3.044
[INFO] 2026-03-29 20:53:23 | BUY at 3.0433
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 3.0593
[INFO] 2026-03-29 20:53:23 | BUY at 3.043
[INFO] 2026-03-29 20:53:23 | DRAWDOWN EXIT at 3.0434
[INFO] 2026-03-29 20:53:23 | BUY at 3.1046
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 3.1024
[INFO] 2026-03-29 20:53:23 | BUY at 3.0924
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 3.0843
[INFO] 2026-03-29 20:53:23 | BUY at 3.0173
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 3.045
[INFO] 2026-03-29 20:53:23 | BUY at 3.0806
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 3.0877
[INFO] 2026-03-29 20:53:23 | BUY at 3.0878
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 3.0813
[INFO] 2026-03-29 20:53:23 | BUY at 3.0904
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 3.0867
[INFO] 2026-03-29 20:53:23 | BUY at 3.0857
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 3.09
[INFO] 2026-03-29 20:53:23 | BUY at 3.091
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 3.096
[INFO] 2026-03-29 20:53:23 | BUY at 3.1194
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 3.125
[INFO] 2026-03-29 20:53:23 | BUY at 3.1256
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 3.1329
[INFO] 2026-03-29 20:53:23 | BUY at 3.1663
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 3.1641
[INFO] 2026-03-29 20:53:23 | BUY at 3.1452
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 3.1407
[INFO] 2026-03-29 20:53:23 | BUY at 3.1388
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 3.1476
[INFO] 2026-03-29 20:53:23 | BUY at 3.1472
[INFO] 2026-03-29 20:53:23 | DRAWDOWN EXIT at 3.1478
[INFO] 2026-03-29 20:53:23 | BUY at 3.1678
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 3.159
[INFO] 2026-03-29 20:53:23 | BUY at 3.1501
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 3.1435
[INFO] 2026-03-29 20:53:23 | BUY at 3.1488
[INFO] 2026-03-29 20:53:23 | DRAWDOWN EXIT at 3.1497
[INFO] 2026-03-29 20:53:23 | BUY at 3.155
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 3.1589
[INFO] 2026-03-29 20:53:23 | BUY at 3.1646
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 3.1503
[INFO] 2026-03-29 20:53:23 | BUY at 3.174
[INFO] 2026-03-29 20:53:23 | DRAWDOWN EXIT at 3.1739
[INFO] 2026-03-29 20:53:23 | BUY at 3.1828
[INFO] 2026-03-29 20:53:23 | STOP LOSS at 3.1649
[INFO] 2026-03-29 20:53:23 | BUY at 3.1606
[INFO] 2026-03-29 20:53:23 | TAKE PROFIT at 3.1629
[INFO] 2026-03-29 20:53:24 | BUY at 3.1741
[INFO] 2026-03-29 20:53:24 | TAKE PROFIT at 3.1779
[INFO] 2026-03-29 20:53:24 | BUY at 3.1662
[INFO] 2026-03-29 20:53:24 | DRAWDOWN EXIT at 3.1659
[INFO] 2026-03-29 20:53:24 | BUY at 3.2059
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.205
[INFO] 2026-03-29 20:53:24 | BUY at 3.2298
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.2276
[INFO] 2026-03-29 20:53:24 | BUY at 3.2283
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.2232
[INFO] 2026-03-29 20:53:24 | BUY at 3.2489
[INFO] 2026-03-29 20:53:24 | DRAWDOWN EXIT at 3.2489
[INFO] 2026-03-29 20:53:24 | BUY at 3.236
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.233
[INFO] 2026-03-29 20:53:24 | BUY at 3.2183
[INFO] 2026-03-29 20:53:24 | DRAWDOWN EXIT at 3.2194
[INFO] 2026-03-29 20:53:24 | BUY at 3.2018
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.2008
[INFO] 2026-03-29 20:53:24 | BUY at 3.1875
[INFO] 2026-03-29 20:53:24 | TAKE PROFIT at 3.193
[INFO] 2026-03-29 20:53:24 | BUY at 3.1923
[INFO] 2026-03-29 20:53:24 | TAKE PROFIT at 3.1961
[INFO] 2026-03-29 20:53:24 | BUY at 3.1873
[INFO] 2026-03-29 20:53:24 | DRAWDOWN EXIT at 3.1877
[INFO] 2026-03-29 20:53:24 | BUY at 3.1777
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.1685
[INFO] 2026-03-29 20:53:24 | BUY at 3.1143
[INFO] 2026-03-29 20:53:24 | DRAWDOWN EXIT at 3.1149
[INFO] 2026-03-29 20:53:24 | BUY at 3.1065
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.1033
[INFO] 2026-03-29 20:53:24 | BUY at 3.1174
[INFO] 2026-03-29 20:53:24 | TAKE PROFIT at 3.1282
[INFO] 2026-03-29 20:53:24 | BUY at 3.1073
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.1044
[INFO] 2026-03-29 20:53:24 | BUY at 3.096
[INFO] 2026-03-29 20:53:24 | TAKE PROFIT at 3.1
[INFO] 2026-03-29 20:53:24 | BUY at 3.0918
[INFO] 2026-03-29 20:53:24 | DRAWDOWN EXIT at 3.092
[INFO] 2026-03-29 20:53:24 | BUY at 3.0804
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.0795
[INFO] 2026-03-29 20:53:24 | BUY at 3.1097
[INFO] 2026-03-29 20:53:24 | TAKE PROFIT at 3.1119
[INFO] 2026-03-29 20:53:24 | BUY at 3.1092
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.1071
[INFO] 2026-03-29 20:53:24 | BUY at 3.1072
[INFO] 2026-03-29 20:53:24 | TAKE PROFIT at 3.1118
[INFO] 2026-03-29 20:53:24 | BUY at 3.1073
[INFO] 2026-03-29 20:53:24 | TAKE PROFIT at 3.1109
[INFO] 2026-03-29 20:53:24 | BUY at 3.1123
[INFO] 2026-03-29 20:53:24 | TAKE PROFIT at 3.1225
[INFO] 2026-03-29 20:53:24 | BUY at 3.1232
[INFO] 2026-03-29 20:53:24 | TAKE PROFIT at 3.1337
[INFO] 2026-03-29 20:53:24 | BUY at 3.1199
[INFO] 2026-03-29 20:53:24 | DRAWDOWN EXIT at 3.1195
[INFO] 2026-03-29 20:53:24 | BUY at 3.1195
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.1107
[INFO] 2026-03-29 20:53:24 | BUY at 3.1151
[INFO] 2026-03-29 20:53:24 | STOP LOSS at 3.1093
[INFO] 2026-03-29 20:53:25 | BUY at 3.1182
[INFO] 2026-03-29 20:53:25 | DRAWDOWN EXIT at 3.1185
[INFO] 2026-03-29 20:53:25 | BUY at 3.1581
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.1621
[INFO] 2026-03-29 20:53:25 | BUY at 3.1722
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.162
[INFO] 2026-03-29 20:53:25 | BUY at 3.1711
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.1649
[INFO] 2026-03-29 20:53:25 | BUY at 3.1634
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.1726
[INFO] 2026-03-29 20:53:25 | BUY at 3.1776
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.1814
[INFO] 2026-03-29 20:53:25 | BUY at 3.205
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.2009
[INFO] 2026-03-29 20:53:25 | BUY at 3.2026
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.2063
[INFO] 2026-03-29 20:53:25 | BUY at 3.1796
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.1731
[INFO] 2026-03-29 20:53:25 | BUY at 3.1786
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.1731
[INFO] 2026-03-29 20:53:25 | BUY at 3.1362
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.1276
[INFO] 2026-03-29 20:53:25 | BUY at 3.1416
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.1389
[INFO] 2026-03-29 20:53:25 | BUY at 3.137
[INFO] 2026-03-29 20:53:25 | DRAWDOWN EXIT at 3.1378
[INFO] 2026-03-29 20:53:25 | BUY at 3.1362
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.1288
[INFO] 2026-03-29 20:53:25 | BUY at 3.127
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.1293
[INFO] 2026-03-29 20:53:25 | BUY at 3.1328
[INFO] 2026-03-29 20:53:25 | DRAWDOWN EXIT at 3.1329
[INFO] 2026-03-29 20:53:25 | BUY at 3.127
[INFO] 2026-03-29 20:53:25 | DRAWDOWN EXIT at 3.127
[INFO] 2026-03-29 20:53:25 | BUY at 3.1281
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.1296
[INFO] 2026-03-29 20:53:25 | BUY at 3.1503
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.1527
[INFO] 2026-03-29 20:53:25 | BUY at 3.1502
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.1545
[INFO] 2026-03-29 20:53:25 | BUY at 3.1054
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.1161
[INFO] 2026-03-29 20:53:25 | BUY at 3.11
[INFO] 2026-03-29 20:53:25 | DRAWDOWN EXIT at 3.1101
[INFO] 2026-03-29 20:53:25 | BUY at 3.1171
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.1198
[INFO] 2026-03-29 20:53:25 | BUY at 3.1141
[INFO] 2026-03-29 20:53:25 | DRAWDOWN EXIT at 3.1142
[INFO] 2026-03-29 20:53:25 | BUY at 3.1333
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.1379
[INFO] 2026-03-29 20:53:25 | BUY at 3.138
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.1369
[INFO] 2026-03-29 20:53:25 | BUY at 3.1055
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.0833
[INFO] 2026-03-29 20:53:25 | BUY at 3.0803
[INFO] 2026-03-29 20:53:25 | DRAWDOWN EXIT at 3.0803
[INFO] 2026-03-29 20:53:25 | BUY at 3.0867
[INFO] 2026-03-29 20:53:25 | DRAWDOWN EXIT at 3.0867
[INFO] 2026-03-29 20:53:25 | BUY at 3.0611
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.0693
[INFO] 2026-03-29 20:53:25 | BUY at 3.05
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.0609
[INFO] 2026-03-29 20:53:25 | BUY at 3.0744
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.062
[INFO] 2026-03-29 20:53:25 | BUY at 3.0558
[INFO] 2026-03-29 20:53:25 | STOP LOSS at 3.055
[INFO] 2026-03-29 20:53:25 | BUY at 3.0675
[INFO] 2026-03-29 20:53:25 | DRAWDOWN EXIT at 3.0682
[INFO] 2026-03-29 20:53:25 | BUY at 3.061
[INFO] 2026-03-29 20:53:25 | TAKE PROFIT at 3.0824
[INFO] 2026-03-29 20:53:26 | BUY at 3.1243
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.1165
[INFO] 2026-03-29 20:53:26 | BUY at 3.1261
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.12
[INFO] 2026-03-29 20:53:26 | BUY at 3.12
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.1156
[INFO] 2026-03-29 20:53:26 | BUY at 3.1087
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.1087
[INFO] 2026-03-29 20:53:26 | BUY at 3.1087
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.1087
[INFO] 2026-03-29 20:53:26 | BUY at 3.114
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.1081
[INFO] 2026-03-29 20:53:26 | BUY at 3.1086
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.1081
[INFO] 2026-03-29 20:53:26 | BUY at 3.1287
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.1287
[INFO] 2026-03-29 20:53:26 | BUY at 3.1223
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.1205
[INFO] 2026-03-29 20:53:26 | BUY at 3.1316
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.1276
[INFO] 2026-03-29 20:53:26 | BUY at 3.1324
[INFO] 2026-03-29 20:53:26 | TAKE PROFIT at 3.1342
[INFO] 2026-03-29 20:53:26 | BUY at 3.116
[INFO] 2026-03-29 20:53:26 | TAKE PROFIT at 3.1239
[INFO] 2026-03-29 20:53:26 | BUY at 3.1248
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.1143
[INFO] 2026-03-29 20:53:26 | BUY at 3.1209
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.1209
[INFO] 2026-03-29 20:53:26 | BUY at 3.1207
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.1201
[INFO] 2026-03-29 20:53:26 | BUY at 3.1
[INFO] 2026-03-29 20:53:26 | TAKE PROFIT at 3.1039
[INFO] 2026-03-29 20:53:26 | BUY at 3.102
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.1011
[INFO] 2026-03-29 20:53:26 | BUY at 3.1022
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.0944
[INFO] 2026-03-29 20:53:26 | BUY at 3.0524
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.0524
[INFO] 2026-03-29 20:53:26 | BUY at 3.0539
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.0539
[INFO] 2026-03-29 20:53:26 | BUY at 3.0593
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.0593
[INFO] 2026-03-29 20:53:26 | BUY at 3.0593
[INFO] 2026-03-29 20:53:26 | TAKE PROFIT at 3.0626
[INFO] 2026-03-29 20:53:26 | BUY at 3.0643
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.0642
[INFO] 2026-03-29 20:53:26 | BUY at 3.065
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.065
[INFO] 2026-03-29 20:53:26 | BUY at 3.083
[INFO] 2026-03-29 20:53:26 | TAKE PROFIT at 3.085
[INFO] 2026-03-29 20:53:26 | BUY at 3.086
[INFO] 2026-03-29 20:53:26 | TAKE PROFIT at 3.11
[INFO] 2026-03-29 20:53:26 | BUY at 3.1051
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.0864
[INFO] 2026-03-29 20:53:26 | BUY at 3.0832
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.0832
[INFO] 2026-03-29 20:53:26 | BUY at 3.0931
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.0878
[INFO] 2026-03-29 20:53:26 | BUY at 3.1048
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.1048
[INFO] 2026-03-29 20:53:26 | BUY at 3.1008
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.1012
[INFO] 2026-03-29 20:53:26 | BUY at 3.1221
[INFO] 2026-03-29 20:53:26 | DRAWDOWN EXIT at 3.1221
[INFO] 2026-03-29 20:53:26 | BUY at 3.1374
[INFO] 2026-03-29 20:53:26 | STOP LOSS at 3.1338
[INFO] 2026-03-29 20:53:27 | BUY at 3.1366
[INFO] 2026-03-29 20:53:27 | DRAWDOWN EXIT at 3.1366
[INFO] 2026-03-29 20:53:27 | BUY at 3.1593
[INFO] 2026-03-29 20:53:27 | DRAWDOWN EXIT at 3.1593
[INFO] 2026-03-29 20:53:27 | BUY at 3.159
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1544
[INFO] 2026-03-29 20:53:27 | BUY at 3.165
[INFO] 2026-03-29 20:53:27 | DRAWDOWN EXIT at 3.1647
[INFO] 2026-03-29 20:53:27 | BUY at 3.1526
[INFO] 2026-03-29 20:53:27 | TAKE PROFIT at 3.1599
[INFO] 2026-03-29 20:53:27 | BUY at 3.1376
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1357
[INFO] 2026-03-29 20:53:27 | BUY at 3.1398
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1378
[INFO] 2026-03-29 20:53:27 | BUY at 3.1403
[INFO] 2026-03-29 20:53:27 | DRAWDOWN EXIT at 3.141
[INFO] 2026-03-29 20:53:27 | BUY at 3.1372
[INFO] 2026-03-29 20:53:27 | TAKE PROFIT at 3.1419
[INFO] 2026-03-29 20:53:27 | BUY at 3.1334
[INFO] 2026-03-29 20:53:27 | TAKE PROFIT at 3.1383
[INFO] 2026-03-29 20:53:27 | BUY at 3.132
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1279
[INFO] 2026-03-29 20:53:27 | BUY at 3.1354
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1292
[INFO] 2026-03-29 20:53:27 | BUY at 3.1339
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1312
[INFO] 2026-03-29 20:53:27 | BUY at 3.1329
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1191
[INFO] 2026-03-29 20:53:27 | BUY at 3.1375
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1346
[INFO] 2026-03-29 20:53:27 | BUY at 3.135
[INFO] 2026-03-29 20:53:27 | TAKE PROFIT at 3.139
[INFO] 2026-03-29 20:53:27 | BUY at 3.1343
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.133
[INFO] 2026-03-29 20:53:27 | BUY at 3.1386
[INFO] 2026-03-29 20:53:27 | DRAWDOWN EXIT at 3.1386
[INFO] 2026-03-29 20:53:27 | BUY at 3.1466
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1392
[INFO] 2026-03-29 20:53:27 | BUY at 3.1382
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1369
[INFO] 2026-03-29 20:53:27 | BUY at 3.1429
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1413
[INFO] 2026-03-29 20:53:27 | BUY at 3.1369
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1339
[INFO] 2026-03-29 20:53:27 | BUY at 3.135
[INFO] 2026-03-29 20:53:27 | DRAWDOWN EXIT at 3.1359
[INFO] 2026-03-29 20:53:27 | BUY at 3.146
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.1394
[INFO] 2026-03-29 20:53:27 | BUY at 3.1403
[INFO] 2026-03-29 20:53:27 | DRAWDOWN EXIT at 3.1405
[INFO] 2026-03-29 20:53:27 | BUY at 3.1369
[INFO] 2026-03-29 20:53:27 | DRAWDOWN EXIT at 3.1369
[INFO] 2026-03-29 20:53:27 | BUY at 3.0852
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.0603
[INFO] 2026-03-29 20:53:27 | BUY at 3.0757
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.071
[INFO] 2026-03-29 20:53:27 | BUY at 3.0833
[INFO] 2026-03-29 20:53:27 | DRAWDOWN EXIT at 3.0837
[INFO] 2026-03-29 20:53:27 | BUY at 3.0817
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.0655
[INFO] 2026-03-29 20:53:27 | BUY at 3.0681
[INFO] 2026-03-29 20:53:27 | DRAWDOWN EXIT at 3.0679
[INFO] 2026-03-29 20:53:27 | BUY at 3.0397
[INFO] 2026-03-29 20:53:27 | STOP LOSS at 3.038
[INFO] 2026-03-29 20:53:27 | BUY at 3.0261
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.0266
[INFO] 2026-03-29 20:53:28 | BUY at 3.0249
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.0249
[INFO] 2026-03-29 20:53:28 | BUY at 3.0191
[INFO] 2026-03-29 20:53:28 | TAKE PROFIT at 3.0241
[INFO] 2026-03-29 20:53:28 | BUY at 3.0149
[INFO] 2026-03-29 20:53:28 | STOP LOSS at 3.0082
[INFO] 2026-03-29 20:53:28 | BUY at 3.0124
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.0124
[INFO] 2026-03-29 20:53:28 | BUY at 3.0272
[INFO] 2026-03-29 20:53:28 | TAKE PROFIT at 3.0425
[INFO] 2026-03-29 20:53:28 | BUY at 3.0548
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.0548
[INFO] 2026-03-29 20:53:28 | BUY at 3.0563
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.0563
[INFO] 2026-03-29 20:53:28 | BUY at 3.0563
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.0563
[INFO] 2026-03-29 20:53:28 | BUY at 3.0574
[INFO] 2026-03-29 20:53:28 | TAKE PROFIT at 3.0667
[INFO] 2026-03-29 20:53:28 | BUY at 3.0568
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.0567
[INFO] 2026-03-29 20:53:28 | BUY at 3.0405
[INFO] 2026-03-29 20:53:28 | TAKE PROFIT at 3.0442
[INFO] 2026-03-29 20:53:28 | BUY at 3.0698
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.0698
[INFO] 2026-03-29 20:53:28 | BUY at 3.077
[INFO] 2026-03-29 20:53:28 | TAKE PROFIT at 3.0799
[INFO] 2026-03-29 20:53:28 | BUY at 3.0744
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.0744
[INFO] 2026-03-29 20:53:28 | BUY at 3.1031
[INFO] 2026-03-29 20:53:28 | STOP LOSS at 3.0962
[INFO] 2026-03-29 20:53:28 | BUY at 3.1035
[INFO] 2026-03-29 20:53:28 | STOP LOSS at 3.0993
[INFO] 2026-03-29 20:53:28 | BUY at 3.098
[INFO] 2026-03-29 20:53:28 | STOP LOSS at 3.0972
[INFO] 2026-03-29 20:53:28 | BUY at 3.081
[INFO] 2026-03-29 20:53:28 | STOP LOSS at 3.076
[INFO] 2026-03-29 20:53:28 | BUY at 3.075
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.076
[INFO] 2026-03-29 20:53:28 | BUY at 3.079
[INFO] 2026-03-29 20:53:28 | TAKE PROFIT at 3.0812
[INFO] 2026-03-29 20:53:28 | BUY at 3.1326
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.1326
[INFO] 2026-03-29 20:53:28 | BUY at 3.1326
[INFO] 2026-03-29 20:53:28 | DRAWDOWN EXIT at 3.1325
[INFO] 2026-03-29 20:53:28 | BUY at 3.1338
[INFO] 2026-03-29 20:53:28 | TAKE PROFIT at 3.1399
[INFO] 2026-03-29 20:53:28 | BUY at 3.1289
[INFO] 2026-03-29 20:53:28 | TAKE PROFIT at 3.1315
[INFO] 2026-03-29 20:53:28 | BUY at 3.138
[INFO] 2026-03-29 20:53:28 | STOP LOSS at 3.1363
[INFO] 2026-03-29 20:53:28 | BUY at 3.1307
